ue_name,ue_number,beam_index,x,y,z,dropped_packets,sent_packets,bit_rate,channel_mag,score,packets
uav1,0,16,8.057178974151611,-11.992225646972656,-12.46563491821289,0.0,461.0,0.261156308096632,0.10774118858387838,0.1044625232386528,131.0
simulation_car1,1,22,37.604088,-24.461647,8.407628,0.0,458.0,0.10373021335934633,0.048886454777307575,0.041492085343738536,163.0
simulation_pedestrian1,2,32,1.8854524,29.70894,7.4372497,0.0,449.0,0.8725321351284039,0.9792172459571465,0.34901285405136157,148.0
uav1,0,15,8.042104244232178,-11.951730728149414,-12.464753723144531,0.0,448.0,0.193773311886443,0.08018135615972272,0.07750932475457721,143.0
simulation_car1,1,22,37.58557,-24.461367,8.407627,0.0,501.0,0.04361069925763775,0.028311097758729965,0.0174442797030551,190.0
simulation_pedestrian1,2,32,1.8852924,29.712997,7.4372497,0.0,457.0,0.8429968777816096,0.88370475944795,0.33719875111264386,117.0
uav1,0,15,8.02702808380127,-11.911233901977539,-12.463964080810547,0.0,448.0,0.1728100259222976,0.07247373366666081,0.06912401036891905,148.0
simulation_car1,1,22,37.56618,-24.461067,8.407628,0.0,482.0,0.07173105218209995,0.0382456846916375,0.02869242087283998,173.0
simulation_pedestrian1,2,32,1.8850646,29.719152,7.4372497,0.0,469.0,0.8648148005641539,0.9533119713087089,0.3459259202256616,160.0
uav1,0,16,8.011950969696045,-11.870733261108398,-12.46325454711914,0.0,456.0,0.22640993680030785,0.0929384132415845,0.09056397472012315,147.0
simulation_car1,1,22,37.5386,-24.460636,8.407628,0.0,474.0,0.06741401393922468,0.036778576902896376,0.026965605575689874,164.0
simulation_pedestrian1,2,32,1.8844911,29.723679,7.4372497,0.0,470.0,0.8569686756659921,0.9276734406022976,0.3427874702663969,148.0
uav1,0,15,7.996873378753662,-11.830232620239258,-12.462611770629882,0.0,461.0,0.16419347422077654,0.0693992903453422,0.06567738968831062,145.0
simulation_car1,1,22,37.51955,-24.460335,8.407627,0.0,441.0,0.0318605199181063,0.023689651724083664,0.012744207967242523,145.0
simulation_pedestrian1,2,32,1.8840711,29.729742,7.4372497,0.0,433.0,0.8836749312946176,1.0178618926748393,0.35346997251784706,136.0
uav1,0,15,7.981794357299805,-11.789728164672852,-12.462026214599609,0.0,487.0,0.28221245444543447,0.11742700390635935,0.1128849817781738,155.0
simulation_car1,1,23,37.492725,-24.4599,8.407627,0.0,438.0,0.08076831377276064,0.04128068390959811,0.03230732550910426,126.0
simulation_pedestrian1,2,32,1.8839573,29.73388,7.4372497,0.0,477.0,0.8352277065365786,0.8601585013993643,0.3340910826146315,162.0
uav1,0,15,7.9616899490356445,-11.735725402832031,-12.461003875732422,0.0,458.0,0.1923101875389285,0.07963205450211039,0.07692407501557141,155.0
simulation_car1,1,22,37.466274,-24.459457,8.407627,0.0,441.0,0.13433587076539735,0.05908760147237425,0.05373434830615895,149.0
simulation_pedestrian1,2,32,1.8842927,29.739454,7.4372497,0.0,490.0,0.8779932682893852,0.9979711365697933,0.3511973073157541,157.0
uav1,0,16,7.941588878631592,-11.681730270385742,-12.459342575073242,0.0,438.0,0.1075570976349623,0.05015149108317673,0.04302283905398492,133.0
simulation_car1,1,22,37.447903,-24.45915,8.407625,0.0,419.0,0.03931987696162797,0.026673660645867674,0.01572795078465119,134.0
simulation_pedestrian1,2,32,1.8851594,29.748684,7.4372497,0.0,464.0,0.8735753315413368,0.9827723425796232,0.34943013261653477,138.0
uav1,0,15,7.926515102386475,-11.641241073608398,-12.457643127441406,0.0,443.0,0.22211454236618278,0.09120062323667331,0.08884581694647312,154.0
simulation_car1,1,22,37.407566,-24.458454,8.407628,0.0,467.0,0.08247939711419251,0.0418511712157124,0.032991758845677004,174.0
simulation_pedestrian1,2,32,1.8855776,29.758986,7.4372497,0.0,442.0,0.8709940701367719,0.973999026973483,0.34839762805470875,147.0
uav1,0,16,7.91144323348999,-11.600757598876953,-12.455548858642578,0.0,459.0,0.22773623938601725,0.09347884839316678,0.09109449575440691,145.0
simulation_car1,1,23,37.387417,-24.4581,8.407629,0.0,456.0,0.042034677875652626,0.027715287108031096,0.01681387115026105,153.0
simulation_pedestrian1,2,32,1.8851386,29.772795,7.4372497,0.0,449.0,0.8646073120624538,0.9526249777608847,0.3458429248249815,154.0
uav1,0,15,7.896373271942139,-11.560277938842773,-12.45306167602539,0.0,448.0,0.18115552141106758,0.07550149988520863,0.07246220856442703,158.0
simulation_car1,1,22,37.358177,-24.45758,8.407628,0.0,451.0,0.03490320278199879,0.024931187288792143,0.013961281112799519,152.0
simulation_pedestrian1,2,32,1.884417,29.78322,7.4372497,0.0,468.0,0.8627122025343309,0.9463730303146947,0.34508488101373236,126.0
uav1,0,16,7.88130521774292,-11.519804000854492,-12.450183486938476,0.0,467.0,0.3335758077303024,0.1437255364315705,0.13343032309212097,163.0
simulation_car1,1,22,37.33677,-24.457191,8.407629,0.0,478.0,0.0490242331907758,0.03031498103956571,0.01960969327631032,170.0
simulation_pedestrian1,2,32,1.8835108,29.795074,7.4372497,0.0,473.0,0.8956031756087681,1.060914582645908,0.35824127024350727,161.0
uav1,0,16,7.866238594055176,-11.47933578491211,-12.44691047668457,0.0,467.0,0.2625267530606493,0.10835419743683723,0.10501070122425973,135.0
simulation_car1,1,22,37.317528,-24.45684,8.407629,0.0,443.0,0.07390430221748215,0.03897949763893192,0.02956172088699286,143.0
simulation_pedestrian1,2,32,1.8823556,29.810366,7.4372497,0.0,443.0,0.8550694624892617,0.9215712735649092,0.34202778499570474,138.0
uav1,0,15,7.851174354553223,-11.438871383666992,-12.44324836730957,0.0,462.0,0.21604291504783835,0.08877601730540004,0.08641716601913535,148.0
simulation_car1,1,22,37.2862,-24.456255,8.407631,0.0,460.0,0.10058230794635802,0.047846524620088836,0.04023292317854321,145.0
simulation_pedestrian1,2,32,1.8814068,29.823076,7.4372497,0.0,443.0,0.8482683697561013,0.9000450241171661,0.33930734790244055,148.0
uav1,0,15,7.836112022399902,-11.398412704467773,-12.439191436767578,0.0,480.0,0.23717033822979272,0.09737695765587782,0.0948681352919171,176.0
simulation_car1,1,23,37.258976,-24.45574,8.40763,0.0,456.0,0.08003602731545793,0.04103619752931814,0.03201441092618317,149.0
simulation_pedestrian1,2,32,1.8802955,29.838158,7.4372497,0.0,412.0,0.8657612544114202,0.9564519341659368,0.34630450176456806,141.0
uav1,0,16,7.816031455993652,-11.344476699829102,-12.433175659179687,0.0,438.0,0.15298287823618847,0.06547059443353405,0.06119315129447539,142.0
simulation_car1,1,22,37.23835,-24.455427,8.40763,0.0,425.0,0.08961657059391039,0.044221257642941235,0.035846628237564154,157.0
simulation_pedestrian1,2,32,1.8790721,29.855001,7.4372497,0.0,467.0,0.8813537569144182,1.0096885229852188,0.3525415027657673,157.0
uav1,0,16,7.79595422744751,-11.290548324584961,-12.42646369934082,0.0,448.0,0.3258750073350523,0.1395180061903509,0.13035000293402094,156.0
simulation_car1,1,22,37.208908,-24.455158,8.407632,0.0,436.0,0.1376612151749807,0.060213824697300966,0.055064486069992286,150.0
simulation_pedestrian1,2,32,1.8779329,29.870932,7.4372497,0.0,460.0,0.8969695046953058,1.0659604189982788,0.3587878018781223,177.0
uav1,0,15,7.775880336761475,-11.236629486083984,-12.419057464599609,0.0,487.0,0.29962187689555086,0.12589238499614483,0.11984875075822035,157.0
simulation_car1,1,22,37.171318,-24.45492,8.407632,0.0,469.0,0.039756833352323204,0.02684270529017957,0.015902733340929284,168.0
simulation_pedestrian1,2,32,1.8768215,29.886705,7.4372497,0.0,432.0,0.8379128364336621,0.868225024145599,0.33516513457346486,130.0
uav1,0,15,7.76082706451416,-11.196197509765625,-12.413056945800781,0.0,460.0,0.19262725226990315,0.07975093813977818,0.07705090090796127,144.0
simulation_car1,1,22,37.152893,-24.45481,8.407631,0.0,471.0,0.09970961737297751,0.047558262465952086,0.039883846949191004,124.0
simulation_pedestrian1,2,32,1.8756608,29.903439,7.4372497,0.0,479.0,0.8829525177483033,1.0153110790147215,0.3531810070993213,155.0
uav1,0,15,7.74577522277832,-11.155769348144531,-12.406713104248047,0.0,452.0,0.3292698493898789,0.14136060021704597,0.13170793975595158,176.0
simulation_car1,1,22,37.12716,-24.454668,8.407634,0.0,449.0,0.13748803180788247,0.06015505406901112,0.05499521272315299,145.0
simulation_pedestrian1,2,32,1.8746182,29.918697,7.4372497,0.0,478.0,0.863711602378244,0.9496649355850401,0.3454846409512976,161.0
uav1,0,15,7.730724811553955,-11.11534309387207,-12.400081253051757,0.0,513.0,0.2682532708818492,0.11094133984470798,0.10730130835273968,180.0
simulation_car1,1,22,37.09068,-24.45446,8.407638,0.0,465.0,0.05555875429267642,0.03266196349713426,0.02222350171707057,160.0
simulation_pedestrian1,2,32,1.8737729,29.931252,7.4372497,0.0,475.0,0.8729827885145293,0.9807514491782593,0.3491931154058117,148.0
uav1,0,16,7.7156758308410645,-11.074922561645508,-12.393214797973632,0.0,458.0,0.2443012011609223,0.10038823513991506,0.09772048046436893,164.0
simulation_car1,1,22,37.070824,-24.454342,8.407635,0.0,446.0,0.10343622710148886,0.04878931786963509,0.04137449084059555,142.0
simulation_pedestrian1,2,32,1.8727152,29.947191,7.4372497,0.0,489.0,0.8608948975386903,0.9404161074838714,0.34435795901547617,157.0
uav1,0,16,7.700626850128174,-11.034502029418945,-12.386159515380859,0.0,450.0,0.19898413204749604,0.08215244882360309,0.07959365281899843,178.0
simulation_car1,1,22,37.038418,-24.454147,8.407634,0.0,447.0,0.11163786120004855,0.05150226058748621,0.04465514448001942,147.0
simulation_pedestrian1,2,32,1.8718765,29.960022,7.4372497,0.0,471.0,0.8610560440611454,0.9409428170248041,0.3444224176244582,162.0
uav1,0,15,7.6855788230896,-10.994081497192383,-12.378957366943359,0.0,501.0,0.1389748004332869,0.0606600287922532,0.05558992017331476,160.0
simulation_car1,1,21,37.010742,-24.453976,8.407629,0.0,492.0,0.05585476238130305,0.032766738302807484,0.02234190495252122,173.0
simulation_pedestrian1,2,32,1.8708982,29.97522,7.4372497,0.0,430.0,0.8547191769598248,0.920450175987167,0.34188767078392995,119.0
uav1,0,16,7.670531272888184,-10.95366096496582,-12.371638870239257,0.0,449.0,0.1745804452643653,0.07311179566751837,0.06983217810574613,152.0
simulation_car1,1,22,36.990078,-24.45385,8.407627,0.0,509.0,0.05555905409744967,0.03266206967695301,0.022223621638979868,161.0
simulation_pedestrian1,2,32,1.8701795,29.98655,7.4372497,0.0,456.0,0.8252921499036294,0.830952999987044,0.3301168599614518,150.0
uav1,0,15,7.655482769012451,-10.91324234008789,-12.364339447021484,0.0,459.0,0.22257059310276747,0.09138423219753955,0.08902823724110699,156.0
simulation_car1,1,22,36.96997,-24.453722,8.407623,0.0,458.0,0.14547751935289974,0.06288074112481541,0.0581910077411599,150.0
simulation_pedestrian1,2,32,1.8691946,30.00231,7.4372497,0.0,455.0,0.8569393399608586,0.9275788801323637,0.34277573598434347,144.0
uav1,0,15,7.6404314041137695,-10.872814178466797,-12.357453918457031,0.0,439.0,0.3057388431939159,0.12897164392242125,0.12229553727756637,154.0
simulation_car1,1,22,36.940952,-24.453537,8.40762,0.0,475.0,0.03965287214153445,0.026802536281887744,0.015861148856613782,154.0
simulation_pedestrian1,2,32,1.8685114,30.013405,7.4372497,0.0,418.0,0.8490506438102848,0.9024953373028888,0.33962025752411396,126.0
uav1,0,15,7.620357513427734,-10.818897247314453,-12.349090194702148,0.0,405.0,0.35711591328555475,0.15722799090582246,0.1428463653142219,151.0
simulation_car1,1,22,36.911667,-24.453344,8.407617,0.0,445.0,0.11885420723292153,0.05389818314820843,0.04754168289316862,150.0
simulation_pedestrian1,2,32,1.867544,30.029364,7.4372497,0.0,443.0,0.8510300098450053,0.9087249645574069,0.34041200393800214,164.0
uav1,0,16,7.6052985191345215,-10.778450012207031,-12.343450164794922,0.0,429.0,0.29630497688825697,0.12424593529895256,0.11852199075530279,139.0
simulation_car1,1,22,36.888214,-24.453188,8.407617,0.0,445.0,0.07743242993820745,0.0401651180989119,0.03097297197528298,143.0
simulation_pedestrian1,2,32,1.8667835,30.042118,7.4372497,0.0,449.0,0.8545874492227412,0.9200289291561433,0.3418349796890965,161.0
uav1,0,16,7.585214138031006,-10.724506378173828,-12.33677635192871,0.0,390.0,0.28078858747211893,0.11675348632820902,0.11231543498884758,142.0
simulation_car1,1,22,36.86045,-24.452997,8.407613,0.0,469.0,0.09133162356768469,0.04478909142041114,0.03653264942707388,144.0
simulation_pedestrian1,2,32,1.865901,30.057184,7.4372497,0.0,424.0,0.8893101979506361,1.0379800567492223,0.3557240791802545,124.0
uav1,0,16,7.5701470375061035,-10.684036254882812,-12.332402801513672,0.0,459.0,0.16240144359138925,0.06876607588849448,0.0649605774365557,149.0
simulation_car1,1,22,36.83442,-24.452814,8.407612,0.0,491.0,0.056842768583941584,0.033115593905141204,0.022737107433576636,176.0
simulation_pedestrian1,2,32,1.8650894,30.071276,7.4372497,0.0,497.0,0.8502957487427538,0.9064090625382606,0.34011829949710154,174.0
uav1,0,15,7.555076599121094,-10.643556594848633,-12.328572845458984,0.0,475.0,0.1762310578225481,0.07370871024365204,0.07049242312901925,151.0
simulation_car1,1,22,36.81406,-24.452667,8.40761,0.0,442.0,0.07502626869738452,0.0393572487519659,0.03001050747895381,151.0
simulation_pedestrian1,2,32,1.8644662,30.082275,7.4372497,0.0,483.0,0.8444457850448885,0.8881663738112638,0.33777831401795544,138.0
uav1,0,16,7.534977436065674,-10.589570999145508,-12.324292755126953,0.0,443.0,0.12857847920994717,0.057148200282073666,0.051431391683978867,153.0
simulation_car1,1,22,36.783978,-24.452448,8.407605,0.0,466.0,0.08297646958241926,0.04201670537636118,0.03319058783296771,167.0
simulation_pedestrian1,2,32,1.8635637,30.098486,7.4372497,0.0,444.0,0.8965085810319343,1.064255567670128,0.35860343241277376,159.0
uav1,0,16,7.519899845123291,-10.549072265625,-12.321633911132812,0.0,456.0,0.31632119969979317,0.13443394803364556,0.12652847987991728,142.0
simulation_car1,1,23,36.763622,-24.452297,8.407602,0.0,434.0,0.06741796772431877,0.03677992695331272,0.026967187089727507,165.0
simulation_pedestrian1,2,32,1.8629653,30.109426,7.4372497,0.0,450.0,0.855702645679638,0.9236012397835063,0.34228105827185523,148.0
uav1,0,15,7.499792575836182,-10.495065689086914,-12.318692779541015,0.0,455.0,0.16926037006597294,0.07120107693092567,0.06770414802638917,150.0
simulation_car1,1,21,36.744072,-24.452148,8.4075985,0.0,466.0,0.09488471316382747,0.04596416722024096,0.03795388526553099,159.0
simulation_pedestrian1,2,32,1.862036,30.126738,7.4372497,0.0,491.0,0.8784217551208203,0.9994576260307974,0.35136870204832815,152.0
uav1,0,17,7.479681491851807,-10.441047668457031,-12.31630859375,0.0,462.0,0.18373934441409295,0.07644951208794303,0.07349573776563718,142.0
simulation_car1,1,22,36.703213,-24.451828,8.407595,0.0,473.0,0.11455657705179365,0.05247001616559739,0.04582263082071746,151.0
simulation_pedestrian1,2,32,1.8612475,30.141768,7.4372497,0.0,495.0,0.8567229453622629,0.9268816517238128,0.3426891781449052,159.0
uav1,0,16,7.459567546844482,-10.387022018432617,-12.314365005493164,0.0,459.0,0.3248541353179319,0.13896765262306773,0.12994165412717276,172.0
simulation_car1,1,21,36.680454,-24.45165,8.407592,0.0,434.0,0.02848073873825266,0.022262592854389685,0.011392295495301064,157.0
simulation_pedestrian1,2,32,1.8603431,30.1594,7.4372497,0.0,470.0,0.8594668084159047,0.9357611785470226,0.3437867233663619,158.0
uav1,0,16,7.4444804191589355,-10.346498489379883,-12.313134765625,0.0,438.0,0.22175406029537592,0.09105564006430278,0.08870162411815037,143.0
simulation_car1,1,23,36.649746,-24.451399,8.407588,0.0,496.0,0.07965545256246788,0.04090905132214788,0.031862181024987155,155.0
simulation_pedestrian1,2,32,1.8597995,30.170229,7.4372497,0.0,484.0,0.8387346899796669,0.870708988542937,0.3354938759918668,150.0
uav1,0,16,7.429392337799072,-10.305971145629883,-12.312068557739257,0.0,458.0,0.20862413607082528,0.08586224272825557,0.08344965442833012,164.0
simulation_car1,1,23,36.62808,-24.451218,8.407586,0.0,465.0,0.03787960264343374,0.026112416417089165,0.015151841057373498,164.0
simulation_pedestrian1,2,32,1.859232,30.181719,7.4372497,0.0,446.0,0.8508377311641736,0.9081179383476681,0.34033509246566945,157.0
uav1,0,16,7.414303302764893,-10.26544189453125,-12.311135864257812,0.0,431.0,0.26159981691404893,0.10793931636165564,0.10463992676561958,143.0
simulation_car1,1,22,36.60244,-24.451,8.407584,0.0,468.0,0.08208760463783805,0.041720637740017046,0.03283504185513522,167.0
simulation_pedestrian1,2,32,1.8585742,30.195278,7.4372497,0.0,440.0,0.8596618173208522,0.9363954660679784,0.3438647269283409,154.0
uav1,0,16,7.399213790893555,-10.224910736083984,-12.310311889648437,0.0,425.0,0.27644523725124637,0.11471599650199718,0.11057809490049855,143.0
simulation_car1,1,21,36.576687,-24.450779,8.407583,0.0,456.0,0.09704269129541167,0.04667727108146685,0.03881707651816467,163.0
simulation_pedestrian1,2,32,1.8579292,30.208858,7.4372497,0.0,460.0,0.8563116359269543,0.9255578400348652,0.3425246543707817,149.0
uav1,0,16,7.3841233253479,-10.184375762939453,-12.309585189819336,0.0,464.0,0.26282400201162626,0.10848746879071057,0.1051296008046505,167.0
simulation_car1,1,22,36.55763,-24.45061,8.407579,0.0,496.0,0.12962365038016868,0.05749934327592986,0.05184946015206748,191.0
simulation_pedestrian1,2,32,1.8572472,30.223568,7.4372497,0.0,422.0,0.8520272992764649,0.911879900274912,0.34081091971058597,132.0
uav1,0,15,7.369032859802246,-10.143840789794922,-12.308932876586914,0.0,454.0,0.25400104074184576,0.10457820273444147,0.10160041629673831,135.0
simulation_car1,1,22,36.526394,-24.450329,8.407576,0.0,447.0,0.10196125393709349,0.04830202847287203,0.0407845015748374,154.0
simulation_pedestrian1,2,32,1.8567157,30.235283,7.4372497,0.0,455.0,0.8497217798079193,0.9046028195224418,0.3398887119231677,140.0
uav1,0,15,7.353940963745117,-10.10330581665039,-12.30834732055664,0.0,457.0,0.19383334017917286,0.08020393102010681,0.07753333607166915,156.0
simulation_car1,1,21,36.497272,-24.450064,8.407571,0.0,442.0,0.031875022773532616,0.023695660261701897,0.012750009109413048,143.0
simulation_pedestrian1,2,32,1.8560401,30.250517,7.4372497,0.0,457.0,0.8455873406361079,0.8916973292343144,0.3382349362544432,138.0
uav1,0,16,7.338849067687988,-10.062767028808594,-12.307815170288086,0.0,432.0,0.278277122196269,0.11557223976041077,0.1113108488785076,143.0
simulation_car1,1,22,36.475258,-24.449858,8.407569,0.0,451.0,0.10367818224744614,0.04886926266877056,0.04147127289897846,136.0
simulation_pedestrian1,2,32,1.8555424,30.262,7.4372497,0.0,446.0,0.8779103121554798,0.9976836028395948,0.35116412486219195,134.0
uav1,0,16,7.323757171630859,-10.022226333618164,-12.307330703735351,0.0,439.0,0.3052905922553841,0.12874408238287585,0.12211623690215363,142.0
simulation_car1,1,21,36.45356,-24.44965,8.407567,0.0,441.0,0.03798568499464463,0.026153972704916855,0.015194273997857853,140.0
simulation_pedestrian1,2,32,1.8550628,30.273293,7.4372497,0.0,456.0,0.8697275373795625,0.9697228245584493,0.34789101495182506,152.0
uav1,0,16,7.3086652755737305,-9.981685638427734,-12.306863403320312,0.0,493.0,0.3413221555643533,0.14806000157648308,0.13652886222574132,155.0
simulation_car1,1,23,36.432816,-24.449453,8.407564,0.0,436.0,0.10623934723008542,0.04971574366961133,0.042495738892034174,125.0
simulation_pedestrian1,2,32,1.8546149,30.284061,7.4372497,0.0,457.0,0.8643999603959562,0.9519389293910983,0.3457599841583825,133.0
uav1,0,16,7.288543701171875,-9.927637100219727,-12.305856323242187,0.0,455.0,0.2840389146698282,0.11829503170280346,0.1136155658679313,148.0
simulation_car1,1,21,36.401566,-24.449148,8.40756,0.0,483.0,0.03494206954730537,0.02494681244763911,0.013976827818922148,150.0
simulation_pedestrian1,2,32,1.8539585,30.300236,7.4372497,0.0,457.0,0.8556464142196649,0.9234207836079001,0.342258565687866,162.0
uav1,0,16,7.2734551429748535,-9.887107849121094,-12.30466423034668,0.0,485.0,0.23459576557802053,0.09630363322613446,0.09383830623120822,154.0
simulation_car1,1,22,36.371758,-24.448847,8.4075575,0.0,500.0,0.10375170298632931,0.04889355542003609,0.04150068119453173,165.0
simulation_pedestrian1,2,32,1.8533534,30.315619,7.4372497,0.0,490.0,0.8678118644235217,0.9632904017010699,0.34712474576940866,158.0
uav1,0,15,7.253340244293213,-9.833074569702148,-12.30246696472168,0.0,449.0,0.23364585661776496,0.09590944726065057,0.093458342647106,151.0
simulation_car1,1,22,36.341652,-24.44854,8.407554,0.0,502.0,0.06193895367742838,0.03489591017234917,0.024775581470971354,159.0
simulation_pedestrian1,2,32,1.852763,30.331106,7.4372497,0.0,451.0,0.9037401660076663,1.0913192988523,0.36149606640306653,134.0
uav1,0,16,7.238256454467773,-9.792556762695312,-12.300361251831054,0.0,465.0,0.16535355083814546,0.06981031115549903,0.06614142033525819,154.0
simulation_car1,1,22,36.319534,-24.44831,8.407552,0.0,425.0,0.10692702286013492,0.0499431187874688,0.04277080914405397,135.0
simulation_pedestrian1,2,32,1.8523425,30.342447,7.4372497,0.0,474.0,0.8807662407404592,1.0076301315831766,0.3523064962961837,149.0
uav1,0,16,7.223175048828125,-9.752044677734375,-12.297860717773437,0.0,475.0,0.2521477413017615,0.10376907322068696,0.1008590965207046,173.0
simulation_car1,1,22,36.29778,-24.448084,8.407549,0.0,480.0,0.06506754831801122,0.03597505749672429,0.026027019327204488,177.0
simulation_pedestrian1,2,32,1.8517659,30.358463,7.4372497,0.0,453.0,0.8604822520209577,0.939068707000984,0.3441929008083831,164.0
uav1,0,15,7.208095550537109,-9.711538314819336,-12.294971084594726,0.0,420.0,0.2548706241718489,0.10495927368183205,0.10194824966873957,145.0
simulation_car1,1,22,36.26186,-24.447697,8.407547,0.0,436.0,0.1298258421748031,0.05756731869699184,0.05193033686992125,149.0
simulation_pedestrian1,2,32,1.8512974,30.371893,7.4372497,0.0,456.0,0.8708770784924867,0.9736032419404469,0.34835083139699474,144.0
uav1,0,15,7.193017482757568,-9.671037673950195,-12.291686630249023,0.0,452.0,0.3444966659816477,0.14986660931634288,0.13779866639265909,147.0
simulation_car1,1,22,36.231514,-24.447365,8.407546,0.0,454.0,0.10380308818643283,0.04891053432153043,0.04152123527457313,150.0
simulation_pedestrian1,2,32,1.8507781,30.387314,7.4372497,0.0,446.0,0.8593892208439521,0.9355089354672107,0.34375568833758086,144.0
uav1,0,16,7.172916889190674,-9.617042541503906,-12.286698913574218,0.0,436.0,0.21933786669734118,0.09008724517521419,0.08773514667893648,145.0
simulation_car1,1,22,36.200855,-24.44703,8.407542,0.0,441.0,0.10402890257662821,0.0489851506517626,0.041611561030651285,143.0
simulation_pedestrian1,2,32,1.8502746,30.402843,7.4372497,0.0,486.0,0.8757160084704034,0.9901078083020214,0.3502864033881614,169.0
uav1,0,16,7.152820110321045,-9.563058853149414,-12.281013107299804,0.0,460.0,0.21447336866068553,0.08815516119100829,0.08578934746427422,149.0
simulation_car1,1,22,36.169674,-24.446674,8.407538,0.0,438.0,0.06815509217565599,0.03703140697228843,0.027262036870262397,133.0
simulation_pedestrian1,2,32,1.8497839,30.418583,7.4372497,0.0,442.0,0.9359315415903431,1.220358623768116,0.37437261663613725,141.0
uav1,0,15,7.137750148773193,-9.522577285766602,-12.276292419433593,0.0,480.0,0.2322737402721509,0.09534177891453598,0.09290949610886036,149.0
simulation_car1,1,22,36.147846,-24.446424,8.407537,0.0,438.0,0.08079176154858213,0.04128850888928908,0.032316704619432854,142.0
simulation_pedestrian1,2,32,1.8493234,30.433987,7.4372497,0.0,467.0,0.902154997056455,1.0853288407124502,0.360861998822582,149.0
uav1,0,15,7.122682094573975,-9.482099533081055,-12.271182632446289,0.0,432.0,0.23930931921290977,0.09827424015362145,0.0957237276851639,152.0
simulation_car1,1,22,36.117577,-24.446072,8.407534,0.0,457.0,0.0565307681608721,0.03300557016264674,0.022612307264348843,181.0
simulation_pedestrian1,2,32,1.8490126,30.444765,7.4372497,0.0,460.0,0.8576982985819738,0.9300283886975305,0.3430793194327895,164.0
uav1,0,16,7.107616424560547,-9.441627502441406,-12.265681838989257,0.0,447.0,0.29480935866228475,0.12350880559921498,0.11792374346491391,138.0
simulation_car1,1,22,36.096283,-24.44582,8.407532,0.0,409.0,0.026794082538862903,0.02152829949354187,0.010717633015545161,154.0
simulation_pedestrian1,2,32,1.8485827,30.460249,7.4372497,0.0,474.0,0.8699291325398931,0.9704022191337205,0.3479716530159573,169.0
uav1,0,15,7.092552661895752,-9.401161193847656,-12.259793853759765,0.0,476.0,0.16398875239130684,0.06932684727860439,0.06559550095652274,146.0
simulation_car1,1,22,36.065502,-24.445452,8.40753,0.0,482.0,0.0979718306595375,0.046984225635295876,0.039188732263815,142.0
simulation_pedestrian1,2,32,1.8483015,30.470785,7.4372497,0.0,491.0,0.8555252736791681,0.9230321424700405,0.34221010947166725,156.0
uav1,0,15,7.077490329742432,-9.360700607299805,-12.253554916381836,0.0,437.0,0.35240961204304405,0.1544485034534687,0.14096384481721763,135.0
simulation_car1,1,21,36.035255,-24.445086,8.407528,0.0,430.0,0.054018605616979354,0.03211481757431695,0.021607442246791744,154.0
simulation_pedestrian1,2,32,1.8479159,30.485834,7.4372497,0.0,442.0,0.9101179180812135,1.1157559546075286,0.3640471672324854,155.0
uav1,0,15,7.062429904937744,-9.320243835449219,-12.247016525268554,0.0,452.0,0.20759438122531643,0.08546191570099505,0.08303775249012657,154.0
simulation_car1,1,22,36.014385,-24.444828,8.407526,0.0,467.0,0.07359890893282416,0.038876551724187816,0.029439563573129664,167.0
simulation_pedestrian1,2,32,1.8475294,30.501719,7.4372497,0.0,444.0,0.8549716991363556,0.9212582429501778,0.34198867965454227,155.0
uav1,0,16,7.047370910644531,-9.279788970947266,-12.240233993530273,0.0,467.0,0.18934921090801882,0.07852585417077049,0.07573968436320754,166.0
simulation_car1,1,22,35.97607,-24.44435,8.407526,0.0,457.0,0.10948801262903683,0.05079035455707515,0.04379520505161474,153.0
simulation_pedestrian1,2,32,1.8456435,30.515139,7.4372497,0.0,466.0,0.8614891333711862,0.942359829935659,0.3445956533484745,148.0
uav1,0,15,7.027293682098389,-9.225852966308594,-12.230891799926757,0.0,475.0,0.20979194194465864,0.08631743654872442,0.08391677677786347,144.0
simulation_car1,1,23,35.948826,-24.444004,8.407527,0.0,448.0,0.06790042738247358,0.03694457300153971,0.027160170952989435,147.0
simulation_pedestrian1,2,32,1.8417137,30.52863,7.4372497,0.0,453.0,0.8546246607186239,0.9201479068648729,0.34184986428744957,149.0
uav1,0,16,7.007216930389404,-9.171920776367188,-12.22129020690918,0.0,445.0,0.191090328718383,0.07917544747676335,0.0764361314873532,156.0
simulation_car1,1,22,35.91646,-24.443588,8.407525,0.0,427.0,0.11953922096384868,0.0541262294821535,0.04781568838553948,148.0
simulation_pedestrian1,2,32,1.8347845,30.544786,7.4372497,0.0,469.0,0.881439683662152,1.0099899222020432,0.3525758734648608,169.0
uav1,0,15,6.987141132354736,-9.117988586425781,-12.211614227294922,0.0,427.0,0.2188550085171599,0.08989441944319082,0.08754200340686397,143.0
simulation_car1,1,21,35.88937,-24.443233,8.407525,0.0,455.0,0.1116257176637329,0.05149823732393099,0.04465028706549316,150.0
simulation_pedestrian1,2,32,1.8284643,30.558352,7.4372497,0.0,406.0,0.8609031117736448,0.9404429487232486,0.34436124470945795,132.0
uav1,0,15,6.972081661224365,-9.077531814575195,-12.204780197143554,0.0,458.0,0.18310965913098623,0.07621800330048407,0.07324386365239449,145.0
